,videoID,author,published_at,updated_at,like_count,text
328,JJPWIiu-BUw,@mariammaatouk179,2023-11-10T11:30:40Z,2023-11-10T11:30:40Z,0,During the pause: Well I guess we didn&#39;t think about that when we got so excited about AI technology. Oops!
329,JJPWIiu-BUw,@R.u.x.x,2023-05-17T06:20:41Z,2023-05-17T06:20:41Z,71,"I imagine a day when robots take care of us. Then we&#39;re left to being kids again. I don&#39;t think we&#39;ll ever get bored socializing, enjoying hobbies, sports, etc. Your job is to spend time with family and friends, now that&#39;s a good life 👌🏽"
330,JJPWIiu-BUw,@spinvalve,2023-05-18T10:42:01Z,2023-05-18T10:50:16Z,3,I venture a guess that Elon paused so long is because he realizes that he is not perfect which is the start of humility. IMO he started that journey some time ago.  That&#39;s why he occasionally spews insightful wisdom. Praying for you Elon.  Christ be with you.
331,JJPWIiu-BUw,@studioarcana7486,2023-05-17T16:12:50Z,2023-05-17T16:12:50Z,0,I actualy like this question
332,JJPWIiu-BUw,@scottritchey6737,2023-05-20T04:30:01Z,2023-05-20T04:30:01Z,1,Genius is a lonely path!!  March on!
333,JJPWIiu-BUw,@rigelb9025,2023-05-17T03:24:28Z,2023-05-17T03:24:28Z,1,"<a href=""https://www.youtube.com/watch?v=JJPWIiu-BUw&amp;t=99"">1:39</a> I didn&#39;t know &#39;&#39;dispuritating&#39;&#39; was a word."
334,JJPWIiu-BUw,@punnaroothsrimongkolsilp1543,2023-09-21T17:44:35Z,2023-09-21T17:44:34Z,0,"Do you want to see Davinci of our time?  This the man, Elon Musk R."
335,JJPWIiu-BUw,@duinthadope420,2023-05-19T19:05:15Z,2023-05-19T19:05:15Z,2,"He will tell his children they&#39;re rich and not to worry about money.  Also, he might not have time to tell them much else, he&#39;s working on Nick Cannon numbers."
336,JJPWIiu-BUw,@random.9238,2023-05-23T08:10:38Z,2023-05-23T08:10:38Z,1,"fullfilment while AI can do your job faster, is found within social enviroment, it will give space for that certain part of the human nature, as for the creative part or your job, new jobs will always show themselves, and even ones that you never thought could be possible, and ones that fullfill more than the traditional job that you thought is yours, and maybe use AI as a tool rather than an enemy that will take my job, if it does something better than you, use it, and there you go fullfilment is there."
337,JJPWIiu-BUw,@germanicelt,2023-05-25T09:01:06Z,2023-05-25T09:01:06Z,1,"CNBC interviewer at <a href=""https://www.youtube.com/watch?v=JJPWIiu-BUw&amp;t=49"">0:49</a> &quot;Oh damn, my kids are screwed&quot;."
338,JJPWIiu-BUw,@bl4ckb3ll,2023-05-17T12:31:38Z,2023-05-17T12:31:38Z,0,Even cooking and farming are also replaced by machine now.
339,JJPWIiu-BUw,@helenfield7363,2023-05-18T01:46:59Z,2023-05-18T01:46:59Z,1,How do we compete with AI?
340,JJPWIiu-BUw,@spoortifyy,2023-06-04T17:19:51Z,2023-06-04T17:19:51Z,0,the best question
341,JJPWIiu-BUw,@darshanbabu457,2023-05-17T06:59:47Z,2023-05-17T06:59:47Z,6,"That pause though, is super high computing right there"
342,JJPWIiu-BUw,@Luky1731,2023-05-20T23:13:46Z,2023-05-20T23:13:46Z,2,"That long silence means &quot;kids, you are screwed, especially poor and middle class kids&quot;."
343,JJPWIiu-BUw,@TheSachinRK,2023-05-17T03:23:05Z,2023-05-17T03:23:05Z,2,That long ass pause 😢
344,JJPWIiu-BUw,@n8works,2023-05-17T19:29:29Z,2023-05-17T19:29:29Z,1,"I tell my kids to seek community in the real world.  Build families, friends, and tribes. <br>Have experiences. Create experiences. <br>That is the one thing AI will never be able to win.   Human to human connection in the real world will always be undefeated."
345,JJPWIiu-BUw,@jhunt5578,2023-05-17T11:21:06Z,2023-05-17T11:21:06Z,0,ffs just put the full interview out
346,JJPWIiu-BUw,@lily_ebt,2023-05-18T22:16:36Z,2023-05-18T22:16:36Z,0,You skate very well.
347,JJPWIiu-BUw,@sobintubetomandjerry168,2024-03-11T23:48:50Z,2024-03-11T23:48:50Z,0,Wow wow
348,JJPWIiu-BUw,@Feargamelioncheetahs,2023-06-05T21:09:16Z,2023-06-05T21:09:16Z,1,"Not afraid, ,it&#39;s all temporary"
349,JJPWIiu-BUw,@darrylnelson05,2023-05-17T03:49:01Z,2023-05-17T03:49:01Z,1,I guess everyone missed Terminator. Sarah Conner where are you?
350,JJPWIiu-BUw,@nesseihtgnay9419,2023-05-17T02:29:00Z,2023-05-17T02:29:00Z,5,i like how elon just pauses and make everyone wait too
351,JJPWIiu-BUw,@Z.November,2023-05-17T17:58:05Z,2023-05-17T17:58:05Z,0,We love you Elon thank you for existing
352,JJPWIiu-BUw,@DanielMunoz-ni7zz,2023-05-17T17:43:03Z,2023-05-17T17:43:03Z,1,Has Elon never spoken to his children lol
353,JJPWIiu-BUw,@bluceree7312,2023-06-01T21:23:50Z,2023-06-01T21:23:50Z,0,"The question is: are humans as creative as we can possibly be, or is there a lot of things that we are missing because we are not 100% creative, in the abstract meaning of the word?<br><br>Then, is AI going to be 100% creative? Would AI come up with what Einstein, or Mozart, or Dave Chapelle were able to come up with? Will AI give us the theoretical (at least) solutions to everything that we can then implement?<br><br>AI will be use could be useful but I doubt it can be more creative, but I could be painfully and utterly wrong."
354,JJPWIiu-BUw,@jaikai4989,2023-05-18T00:23:02Z,2023-05-18T00:23:02Z,10,This interview looks amazing Elon is such interesting guy I love his outlook it’s needed in our society
355,JJPWIiu-BUw,@JonKroeker,2023-05-21T18:11:32Z,2023-05-21T18:11:32Z,1,He had to pause to remind himself that he has kids
356,JJPWIiu-BUw,@jonmasinopa8302,2023-06-28T09:29:02Z,2023-06-28T09:29:02Z,0,I pray for support sir
357,JJPWIiu-BUw,@zakdagger4895,2023-05-17T11:54:13Z,2023-05-17T11:54:13Z,0,Zak was here
358,JJPWIiu-BUw,@KenzXYZ,2023-05-17T19:25:38Z,2023-05-17T19:25:38Z,0,David Faber is cool
359,JJPWIiu-BUw,@Geotubest,2023-05-17T18:44:19Z,2023-05-17T18:44:19Z,3,"In other words, ¨I created something that&#39;s going to make everyone&#39;s existence meaningless and without purpose.¨.  Thanks Elon."
360,JJPWIiu-BUw,@190avgbowler7,2023-06-13T22:31:25Z,2023-06-13T22:31:25Z,0,I Like how he thinks about hsi answers.
361,JJPWIiu-BUw,@Ramnik72,2023-05-17T03:46:26Z,2023-05-17T03:46:26Z,1,We are effed
362,JJPWIiu-BUw,@NeuraPod,2023-05-19T18:30:02Z,2023-05-19T18:30:02Z,0,Love Elon.
363,JJPWIiu-BUw,@LuckyLucky-pc3tz,2024-01-19T08:54:40Z,2024-01-19T08:54:40Z,0,Do whatever thats interesting and fulfilling whenever it goes it goes then move on to the next one...most importantly dont get  attached.
364,JJPWIiu-BUw,@antennawilde,2023-06-06T17:57:44Z,2023-06-06T17:57:44Z,2,Translation: humans are screwed.
365,JJPWIiu-BUw,@vijaynoble3503,2023-12-21T04:19:29Z,2023-12-21T04:21:06Z,0,I think he pause he gives to no one wants to get scared then pauses then realise and somewhat managed😢 he knows exactly what is gonna happen
366,JJPWIiu-BUw,@danieltureenginierbeke,2023-11-24T19:36:43Z,2023-11-24T19:36:43Z,0,Love ❤ you
367,JJPWIiu-BUw,@alex84621,2023-05-28T05:15:17Z,2023-05-28T05:15:17Z,1,"If AI does everything, you need to be social. Offer your humanness as a service. Its not that hard Elon"
368,JJPWIiu-BUw,@stephenwhitfield2679,2023-05-21T01:26:06Z,2023-05-21T01:26:06Z,0,"Best case, we might all end up in the nobility class of a Jane Austen storyline, our thoughts turning to were to have today&#39;s picnic and how to mate with Mr Darcy."
369,JJPWIiu-BUw,@Mr11thhour,2023-05-29T07:19:16Z,2023-05-29T07:19:16Z,0,Well done Elon. You tell them !
370,JJPWIiu-BUw,@rajkumar8209,2023-05-17T22:19:07Z,2023-05-17T22:19:07Z,0,An absorbing conversation reflecting silence as an answer &quot;A worldwide paradigm&quot; for us &amp; future generations (OER)🎈
371,JJPWIiu-BUw,@johaarup,2023-05-17T05:25:00Z,2023-05-17T05:25:00Z,1,We might have to go the &#39;Dune road&#39; and ban AI.
372,JJPWIiu-BUw,@OMAR-vq3yb,2023-05-21T21:37:12Z,2023-05-21T21:37:12Z,2,Goodbye jobs.
373,JJPWIiu-BUw,@replica1052,2023-05-17T09:06:39Z,2023-05-17T09:06:39Z,0,earth visits be mandatory for all martian born -and they will always be the most interesting persons in the room <br>(space as highways )
374,E7oCB8MpW8w,@michaelpineiro533,2023-07-19T00:59:45Z,2023-07-19T00:59:45Z,9,2019: Learn to code!<br>2023: Human coders need not apply
375,E7oCB8MpW8w,@jaym9846,2023-07-18T19:07:15Z,2023-07-18T19:07:15Z,4,Poor coders were told to create code to replace themselves. Hope they put in a few backdoor overrides.
376,E7oCB8MpW8w,@DannycageGhostrider,2023-08-13T21:31:38Z,2023-08-13T21:31:38Z,3,I will be very happy if AI destroy the outsource industry of Karnataka. Those arrogants will learn a lesson
377,E7oCB8MpW8w,@sanujitroy6830,2024-04-01T16:16:42Z,2024-04-01T16:16:42Z,0,now it is no more for quantity but only quality
378,E7oCB8MpW8w,@mrayanplays7660,2023-07-18T19:18:27Z,2023-07-18T19:18:27Z,0,"You definitely have my sub. This content is next level. For me cannafarm ltd was the turning point. Please keep doing what you do and keep being you, love it."
379,E7oCB8MpW8w,@sanujitroy6830,2024-04-01T17:23:50Z,2024-04-01T17:23:50Z,0,looking into salary slip of any candidates working in it industry is a strict offence
380,E7oCB8MpW8w,@jajal7556,2023-07-18T18:58:20Z,2023-07-18T18:58:20Z,0,"This certainly sounds good too, but I think its still worth considering more reliable options like traditional businesses such as cannafarm ltd, for example."
381,E7oCB8MpW8w,@scttlite8367,2023-07-18T19:00:21Z,2023-07-18T19:00:21Z,0,Cool video! Id like to add that there are other investment options in businesses like cannafarm ltd as well.
382,E7oCB8MpW8w,@falconbawa5911,2023-07-18T19:11:45Z,2023-07-18T19:11:45Z,0,"Thank you for sharing your insights and recommendations. Its great to explore various investment options, especially well-known companies like Cannafarm Ltd that are gaining popularity. Adding different ventures to our portfolio can help reduce risks in"
383,E7oCB8MpW8w,@ilovebtc7927,2023-07-18T19:01:54Z,2023-07-18T19:01:54Z,0,"Cryptocurrency is volatile. Diversifying your portfolio is a sensible strategy. For example, I have deposits on Binance where I engage in trading, also staking on Kraken, investing in companies like Cannafarm Ltd, and I also participate in liquidity pools"
384,E7oCB8MpW8w,@AS-fg1ev,2023-07-18T19:18:00Z,2023-07-18T19:18:00Z,4,Attention. SCAM!!
385,E7oCB8MpW8w,@rcmovie9586,2023-07-18T19:06:55Z,2023-07-18T19:06:55Z,0,"I dont know, dudes. I think crypto and all these ICOs are just a bubble. Well, crypto is good for transfers and so on, but I dont engage in trading and staking either. Its too risky. My friend recently lost $5000 there. I invest crypto in real business"
386,E7oCB8MpW8w,@leojugandoajedrez5394,2023-07-18T19:03:37Z,2023-07-18T19:03:37Z,0,"I dont know, all of this sounds questionable, with too many potential pitfalls. I believe there are more reliable options out there. I recently found a company called Cannafarm Ltd, and Ive been consistently earning with them. I think its better to foc"
387,E7oCB8MpW8w,@arabfootball4306,2023-07-18T19:01:14Z,2023-07-18T19:01:14Z,0,I honestly dont understand why youre discussing these dubious schemes. There are plenty of options like Cannafarm Ltd and similar ones that are fast and profitable.
388,E7oCB8MpW8w,@markwood299,2023-07-18T19:02:41Z,2023-07-18T19:02:41Z,1,I want to say thank you to the guy in the comments who recommended cannafarm ltd to me. Youve been very helpful. Thank you!
389,E7oCB8MpW8w,@user-pd1ub5dx2b,2024-04-09T15:45:34Z,2024-04-09T15:45:34Z,0,Imshallah 😂🎉
390,E7oCB8MpW8w,@georgewashere782,2023-07-18T19:01:58Z,2023-07-18T19:01:58Z,0,"Thx for the info. Its very useful. Last time, I also came across cannafarm ltd, and financially, it has been very helpful for me. So thank you again!"
391,E7oCB8MpW8w,@hao8726,2023-07-18T19:51:02Z,2023-07-18T19:51:02Z,0,Thank you for your research. I find your videos are well done. RIght now Im keeping an eye on Cannafarm ltd
392,SISKgMuQ2NM,@mafaldasobral2288,2021-04-29T14:37:33Z,2021-04-29T14:37:33Z,2,"Iam a Master student at Lisbon University, Portugal and interested in studying the influence of IA in a proficiency assessement. Is it possible to share where to find resources on that subject? Thank you Mafalda Sobral"
393,PR_ykicOZYU,@dijonvon4378,2023-05-03T19:54:53Z,2023-05-03T19:54:53Z,11433,"HR being replaced by robots, really puts a whole new spin on &quot;human resources&quot; lol."
394,PR_ykicOZYU,@miha493,2023-05-03T21:17:45Z,2023-05-03T21:17:45Z,2789,"Paper pushers should not be worried about being replaced by AI, because they usually could be replaced by 40 lines of code on python."
395,PR_ykicOZYU,@Dojan5,2023-05-04T07:59:09Z,2023-05-04T07:59:09Z,871,"I feel like students using ChatGPT to cheat, and well honestly cheating in general, is just a symptom of us using a system of education that’s both dated and ineffective."
396,PR_ykicOZYU,@thedespoiler,2023-05-30T15:06:34Z,2023-05-30T15:06:34Z,110,50 years ago people were thinking the hard labor jobs would be automated and humans can do art and creative work but right now hard labor jobs still exist and the job of the artists and deskjobs is taken over.
397,PR_ykicOZYU,@SankoshSaha_01,2023-05-04T03:45:26Z,2023-05-04T03:45:26Z,898,"As a person who&#39;s in a sector that runs critical infrastructure in windows 95, I&#39;ll say good luck integrating any new logic"
398,PR_ykicOZYU,@vid2422,2023-05-03T20:34:49Z,2023-05-03T20:34:49Z,6522,this channel is slowly turning from an educational channel to a big existential crisis and I&#39;m enjoying the ride as a programmer lol
399,PR_ykicOZYU,@davidbreier84,2023-05-07T04:22:57Z,2023-05-07T04:22:57Z,267,"I think for the foreseeable future (or say, a few years at least) we won&#39;t have to be afraid of A.I.. As far as I understand, one of the big problems with A.I. is that it will just complete an objective, no matter how. That means if it perceives cheating as a valid and fast way it will just half-arse it. When IBM trained Watson for medical cancer analysis from image data taken from (I think) MRI scans they had a model that produced fantastic results. In the end, they found out that the A.I. wasn&#39;t able to detect cancer. The A.I. recognized the machine the images were taken on. Coincidentally, it was the machine all the cancer patients were ferried to. The computer doesn&#39;t give a shit. It has no deeper reasoning and just completes fairly simple objectives. Sure it can compile and generate documents in record time and that might drive some companies out of business, but those were companies with fairly procedural content to begin with. If there is planning and reasoning involved, I don&#39;t think A.I. will usurp us in the short term."
